x_value,y_value
0.04453557250253673,0.053884814567430404
0.04453557250253673,0.049329603439049685
0.04453557250253673,0.05044063054353279
0.04304945544378685,0.042330132680806154
0.0445835117624964,0.04740382312461231
0.04467939028241575,0.044552186889772354
0.044871147322254445,0.037515681894712716
0.03053730859431205,0.035330661922562616
0.045062904362093134,0.03329377889767693
0.045158782882012485,0.030960621978262416
0.04554229696168987,0.020850275327466198
0.044487633242577054,0.054662533540568575
0.04453557250253673,0.055106944382361814
0.04453557250253673,0.055106944382361814
0.0445835117624964,0.05540321827689064
0.0445835117624964,0.056106868776396604
0.04453557250253673,0.05699569045998309
0.04453557250253673,0.05792154638038567
0.0445835117624964,0.059662155510742526
0.04453557250253673,0.050107322412187856
0.04257006284419011,0.049551808859946304
0.02325054108044167,0.02770160913844532
0.03672147312910994,0.03714533952655168
0.03470802421080365,0.03721940800018388
0.03264663603253769,0.03714533952655168
0.029818219694916947,0.035997278185252474
0.03835140796773884,0.03681203139520675
0.03360542123173116,0.03321971042404472
0.03581062718987614,0.033330813134493036
0.03163991157338454,0.03340488160812524
0.030297612294513682,0.03384929244991848
0.02823622411624772,0.03714533952655168
0.03700910868886798,0.06232862056150197
0.029674401915037927,0.034812182607137164
0.022243816621288527,0.03562693581709144
0.025887200378223715,0.035960243948436374
0.034660084950843974,0.045329905862910524
0.04189891320475468,0.05344040372563716
0.0422344880244724,0.054884738961465195
0.03926225390697264,0.053477437962453266
0.03768025832830341,0.053699643383349885
0.040316917626085455,0.054662533540568575
0.03887873982729525,0.054477362356488056
0.035427113110198756,0.05573652640823557
0.04280975914398848,0.04918146649178527
0.04261800210414979,0.047292720414164005
0.02713362113717523,0.03221978603000993
0.038926679087254924,0.04081172897134591
0.03815965092790015,0.04740382312461231
0.03815965092790015,0.0461816933096809
0.028619738195925108,0.04447811841614015
0.04285769840394815,0.04466328960022066
0.03202342565306193,0.031034690451894623
0.029099130795521844,0.03129393010960735
0.02526398999874796,0.024849972903605362
0.040988067265520886,0.03288640229269979
0.03772819758826308,0.03384929244991848
0.03374923901161018,0.05395888304106261
0.024257265539594817,0.05210717120025744
0.03954988946673068,0.04847781599227931
0.04122776356531925,0.04921850072860138
0.03581062718987614,0.05399591727787871
0.03672147312910994,0.05403295151469482
0.027996527816449353,0.02999773182104373
0.0380637724079808,0.047885268203221656
0.03595444496975516,0.03144206705687176
0.035570930890077776,0.02988662911059542
0.033509542711811814,0.02133172040607554
0.026702167797538166,0.027331266770284288
0.034755963470763325,0.025442520692663013
